student_id,city,hw1,hw2,hw3,hw4,final_exam
1,5,57,45,81,100,78
2,1,59,100,62,100,100
3,3,48,53,80,100,72
4,4,53,56,74,19,100
5,5,100,41,100,100,84
6,5,100,59,81,31,58
7,5,100,91,81,100,100
8,3,98,95,100,29,80
9,5,65,100,1,100,97
10,5,84,36,57,74,98
11,5,68,100,42,96,100
12,5,37,100,74,100,81
13,5,92,54,66,99,78
14,2,79,76,68,28,43
15,5,51,95,84,95,37
16,5,79,72,100,81,89
17,5,80,34,51,70,52
18,5,89,74,78,100,92
19,5,43,72,33,100,95
20,5,73,34,29,80,69
21,5,99,80,87,71,79
22,2,100,72,72,83,93
23,5,90,99,100,71,1
24,4,70,100,100,26,90
25,5,71,100,100,49,100
26,5,60,100,70,70,100
27,5,76,78,75,81,100
28,3,78,100,54,78,64
29,5,61,93,86,94,28
30,4,70,72,71,70,100
31,5,100,85,100,41,90
32,5,64,100,75,40,68
33,2,66,73,100,78,83
34,1,100,79,78,58,21
35,3,100,42,51,71,100
36,4,61,100,66,93,89
37,5,53,16,100,100,52
38,5,89,84,87,75,75
39,3,20,46,100,37,99
40,5,100,94,58,100,61
